,Energies,Angles,log10ek,zenithdeg
11070,3.591682185813738,0.19083037588500318,0.5552979006417498,10.933775141105764
11071,1.6049120494287763,0.42613245973898395,0.20545123767899506,24.415591456572255
11072,1.1674729418476772,0.28635408004482776,0.06724682384849648,16.406880232919978
11073,1.3439841416955005,0.8494734599904917,0.1283941443020558,48.67124406583037
11074,1.555593085137275,0.006134967784072417,0.1918960039705371,0.35150776147607643
11075,20.003526214760882,0.38465214082456567,1.301106559695282,22.038944249919407
11076,1.66765237335062,0.40756630369177804,0.22210552587618582,23.351829073286066
11077,1.8665486029657359,0.0168049529238277,0.27103930298185497,0.9628528774513601
11078,4.68789152566319,0.5572603993654902,0.6709775538737408,31.928668973417327
11079,3.595725151985448,0.31874422799852675,0.5557864879727756,18.26269900847123
11080,10.470772841478833,0.1989041352977493,1.019978737877755,11.396367480260139
11081,0.773365649661514,0.20925394900615396,-0.11161512175578854,11.98936812449837
11082,3.9435906046498985,0.956074278757914,0.5958918232646067,54.77902107384264
11083,3.937333322948348,0.23364275409398663,0.595202182427897,13.38674372339837
11084,12.748005131826972,0.5703923029782894,1.1054422296309772,32.68107162740332
11085,1.0362762787862039,0.02086511050890162,0.015475556911412038,1.1954827712341243
11086,5.624291187235372,0.21195837531367387,0.7500677973844248,12.144320337923409
11087,1.6276222670514926,0.4391984817276389,0.2115536226849597,25.164219371547315
11088,13.53749673338882,0.7620291108267064,1.1315383648377069,43.66105191647715
11089,3.6913275075771708,0.7726983165638531,0.5671825790411129,44.27235237597242
11090,0.49751122552811466,0.17871940669133443,-0.3031971156621433,10.239867720495587
11091,1.7399237768416924,0.08042425508457077,0.24053022298252172,4.607970386829456
11092,0.24445491077458967,0.30796824281171653,-0.6118012339129939,17.64528053717151
11093,4.44068015910068,0.5152313959981117,0.647449494150961,29.520584463325417
11094,3.1541911528466926,0.006355505053012234,0.49888800925634236,0.3641436162116696
11095,2.268169763023252,0.35480717264194467,0.35567555656349525,20.328953533352998
11096,31.830719898837856,0.9095883236639305,1.5028464609445118,52.115572040322725
11097,7.056576021755973,0.8690624269312134,0.848594024626528,49.79360919655502
11098,1.3560211709308305,0.3818798700266191,0.13226647002268319,21.880104833529703
11099,2.346682260877742,0.33097051818484297,0.3704542904127839,18.963213835249366
11100,0.5265463619639377,0.6628402352301461,-0.2785633835313748,37.977947970146076
11101,4.501043274610424,0.41311454093893285,0.6533131884181874,23.669719651285316
11102,4.669961890891614,0.5950796861769263,0.6693133365312058,34.09555449190739
11103,22.786230091776247,0.5874653949011361,1.3576724785033119,33.65928773782133
11104,0.7039344042008224,0.05891507753622845,-0.15246780850120195,3.3755852925118943
